1,2,8.0,1,1,36.75,1,0,0,1
1,1,23.0,3,2,263.0,0,0,0,1
1,3,28.0,0,0,7.7875,0,0,1,0
0,1,61.0,0,0,32.3208,1,0,0,1
0,3,30.5,0,0,8.05,1,0,0,1
0,3,28.0,0,0,6.8583,1,0,1,0
0,3,28.0,0,0,8.05,1,0,0,1
1,2,25.0,0,1,26.0,0,0,0,1
0,3,17.0,1,1,7.2292,1,1,0,0
0,3,21.0,0,0,7.75,0,0,1,0
0,1,62.0,0,0,26.55,1,0,0,1
0,3,42.0,0,0,8.6625,1,0,0,1
1,1,24.0,3,2,263.0,0,0,0,1
1,2,33.0,1,2,27.75,0,0,0,1
0,1,28.0,0,0,27.7208,1,1,0,0
1,3,21.0,0,0,7.65,0,0,0,1
1,1,16.0,0,1,39.4,0,0,0,1
1,2,23.0,0,0,13.7917,0,1,0,0
0,3,1.0,5,2,46.9,1,0,0,1
0,3,9.0,4,2,31.275,0,0,0,1
1,1,29.0,0,0,211.3375,0,0,0,1
1,3,4.0,1,1,11.1333,1,0,0,1
0,3,24.5,0,0,8.05,1,0,0,1
1,3,35.0,1,1,20.25,0,0,0,1
0,3,35.0,0,0,8.05,1,0,0,1
0,3,2.0,4,1,29.125,1,0,1,0
1,1,14.0,1,2,120.0,0,0,0,1
1,3,28.0,1,0,15.5,0,0,1,0
1,3,14.0,1,0,11.2417,0,1,0,0
0,3,28.0,0,0,7.8958,1,0,0,1
0,1,70.0,1,1,71.0,1,0,0,1
0,3,17.0,0,0,7.125,1,0,0,1
1,3,36.0,1,0,17.4,0,0,0,1
0,3,28.0,0,0,7.8958,1,0,0,1
0,3,25.0,0,0,7.65,1,0,0,1
0,3,24.0,0,0,8.85,0,0,0,1
1,2,62.0,0,0,10.5,1,0,0,1
0,3,20.0,0,0,7.8542,1,0,0,1
0,3,16.0,5,2,46.9,0,0,0,1
0,3,11.0,0,0,18.7875,1,1,0,0
0,3,28.0,0,0,7.8958,1,0,0,1
0,3,28.0,0,0,7.75,1,0,1,0
1,1,60.0,1,1,79.2,1,1,0,0
0,3,28.0,1,0,16.1,1,0,0,1
0,3,20.0,0,0,9.5,1,0,0,1
0,3,19.0,0,0,6.75,1,0,1,0
1,1,24.0,0,0,69.3,0,1,0,0
0,2,24.0,0,0,13.0,0,0,0,1
1,3,28.0,0,0,7.75,0,0,1,0
0,3,31.0,0,0,7.75,1,0,1,0
1,2,28.0,0,0,13.0,1,0,0,1
0,1,2.0,1,2,151.55,0,0,0,1
0,1,45.0,0,0,26.55,1,0,0,1
1,1,36.0,0,1,512.3292,1,1,0,0
1,2,17.0,0,0,12.0,0,1,0,0
0,1,62.0,0,0,26.55,1,0,0,1
0,1,55.0,0,0,30.5,1,0,0,1
1,3,27.0,0,0,7.925,0,0,0,1
0,3,30.0,0,0,7.225,1,1,0,0
1,3,27.0,0,0,7.7958,1,0,0,1
1,1,34.0,0,0,26.55,1,0,0,1
0,3,41.0,2,0,14.1083,1,0,0,1
1,1,53.0,2,0,51.4792,0,0,0,1
1,3,28.0,1,0,16.1,0,0,0,1
0,3,33.0,0,0,9.5,1,0,0,1
1,1,28.0,0,0,35.5,1,0,0,1
1,3,9.0,1,1,15.9,1,0,0,1
0,2,25.0,1,2,41.5792,1,1,0,0
0,1,45.0,1,0,83.475,1,0,0,1
0,3,44.0,0,1,16.1,1,0,0,1
0,3,28.0,0,0,8.05,0,0,0,1
1,1,33.0,0,0,86.5,0,0,0,1
1,2,28.0,0,0,33.0,0,0,0,1
0,2,16.0,0,0,10.5,1,0,0,1
0,3,26.0,0,0,7.775,1,0,0,1
0,3,28.0,0,2,7.75,0,0,1,0
0,3,28.0,0,0,56.4958,1,0,0,1
0,1,47.0,0,0,34.0208,1,0,0,1
1,2,25.0,1,1,30.0,0,0,0,1
0,3,28.0,8,2,69.55,0,0,0,1
0,3,28.0,0,0,7.75,1,0,1,0
0,3,28.0,0,0,7.75,1,0,1,0
0,3,25.0,1,0,17.8,1,0,0,1
1,3,22.0,0,0,7.225,1,1,0,0
0,3,28.0,0,0,7.75,1,0,1,0
0,2,31.0,1,1,26.25,1,0,0,1
0,2,48.0,0,0,13.0,1,0,0,1
0,2,31.0,1,1,37.0042,1,1,0,0
1,3,25.0,0,0,0.0,1,0,0,1
0,2,52.0,0,0,13.0,1,0,0,1
