1,2,8.0,1,1,36.75,True,False,False,True
1,1,23.0,3,2,263.0,False,False,False,True
1,3,28.0,0,0,7.7875,False,False,True,False
0,1,61.0,0,0,32.3208,True,False,False,True
0,3,30.5,0,0,8.05,True,False,False,True
0,3,28.0,0,0,6.8583,True,False,True,False
0,3,28.0,0,0,8.05,True,False,False,True
1,2,25.0,0,1,26.0,False,False,False,True
0,3,17.0,1,1,7.2292,True,True,False,False
0,3,21.0,0,0,7.75,False,False,True,False
0,1,62.0,0,0,26.55,True,False,False,True
0,3,42.0,0,0,8.6625,True,False,False,True
1,1,24.0,3,2,263.0,False,False,False,True
1,2,33.0,1,2,27.75,False,False,False,True
0,1,28.0,0,0,27.7208,True,True,False,False
1,3,21.0,0,0,7.65,False,False,False,True
1,1,16.0,0,1,39.4,False,False,False,True
1,2,23.0,0,0,13.7917,False,True,False,False
0,3,1.0,5,2,46.9,True,False,False,True
0,3,9.0,4,2,31.275,False,False,False,True
1,1,29.0,0,0,211.3375,False,False,False,True
1,3,4.0,1,1,11.1333,True,False,False,True
0,3,24.5,0,0,8.05,True,False,False,True
1,3,35.0,1,1,20.25,False,False,False,True
0,3,35.0,0,0,8.05,True,False,False,True
0,3,2.0,4,1,29.125,True,False,True,False
1,1,14.0,1,2,120.0,False,False,False,True
1,3,28.0,1,0,15.5,False,False,True,False
1,3,14.0,1,0,11.2417,False,True,False,False
0,3,28.0,0,0,7.8958,True,False,False,True
0,1,70.0,1,1,71.0,True,False,False,True
0,3,17.0,0,0,7.125,True,False,False,True
1,3,36.0,1,0,17.4,False,False,False,True
0,3,28.0,0,0,7.8958,True,False,False,True
0,3,25.0,0,0,7.65,True,False,False,True
0,3,24.0,0,0,8.85,False,False,False,True
1,2,62.0,0,0,10.5,True,False,False,True
0,3,20.0,0,0,7.8542,True,False,False,True
0,3,16.0,5,2,46.9,False,False,False,True
0,3,11.0,0,0,18.7875,True,True,False,False
0,3,28.0,0,0,7.8958,True,False,False,True
0,3,28.0,0,0,7.75,True,False,True,False
1,1,60.0,1,1,79.2,True,True,False,False
0,3,28.0,1,0,16.1,True,False,False,True
0,3,20.0,0,0,9.5,True,False,False,True
0,3,19.0,0,0,6.75,True,False,True,False
1,1,24.0,0,0,69.3,False,True,False,False
0,2,24.0,0,0,13.0,False,False,False,True
1,3,28.0,0,0,7.75,False,False,True,False
0,3,31.0,0,0,7.75,True,False,True,False
1,2,28.0,0,0,13.0,True,False,False,True
0,1,2.0,1,2,151.55,False,False,False,True
0,1,45.0,0,0,26.55,True,False,False,True
1,1,36.0,0,1,512.3292,True,True,False,False
1,2,17.0,0,0,12.0,False,True,False,False
0,1,62.0,0,0,26.55,True,False,False,True
0,1,55.0,0,0,30.5,True,False,False,True
1,3,27.0,0,0,7.925,False,False,False,True
0,3,30.0,0,0,7.225,True,True,False,False
1,3,27.0,0,0,7.7958,True,False,False,True
1,1,34.0,0,0,26.55,True,False,False,True
0,3,41.0,2,0,14.1083,True,False,False,True
1,1,53.0,2,0,51.4792,False,False,False,True
1,3,28.0,1,0,16.1,False,False,False,True
0,3,33.0,0,0,9.5,True,False,False,True
1,1,28.0,0,0,35.5,True,False,False,True
1,3,9.0,1,1,15.9,True,False,False,True
0,2,25.0,1,2,41.5792,True,True,False,False
0,1,45.0,1,0,83.475,True,False,False,True
0,3,44.0,0,1,16.1,True,False,False,True
0,3,28.0,0,0,8.05,False,False,False,True
1,1,33.0,0,0,86.5,False,False,False,True
1,2,28.0,0,0,33.0,False,False,False,True
0,2,16.0,0,0,10.5,True,False,False,True
0,3,26.0,0,0,7.775,True,False,False,True
0,3,28.0,0,2,7.75,False,False,True,False
0,3,28.0,0,0,56.4958,True,False,False,True
0,1,47.0,0,0,34.0208,True,False,False,True
1,2,25.0,1,1,30.0,False,False,False,True
0,3,28.0,8,2,69.55,False,False,False,True
0,3,28.0,0,0,7.75,True,False,True,False
0,3,28.0,0,0,7.75,True,False,True,False
0,3,25.0,1,0,17.8,True,False,False,True
1,3,22.0,0,0,7.225,True,True,False,False
0,3,28.0,0,0,7.75,True,False,True,False
0,2,31.0,1,1,26.25,True,False,False,True
0,2,48.0,0,0,13.0,True,False,False,True
0,2,31.0,1,1,37.0042,True,True,False,False
1,3,25.0,0,0,0.0,True,False,False,True
0,2,52.0,0,0,13.0,True,False,False,True
